id,Category
0,4
1,5
2,2
3,5
4,3
5,9
6,9
7,4
8,8
9,5
10,10
11,3
12,4
13,8
14,8
15,3
16,9
17,9
18,9
19,2
20,6
21,9
22,5
23,5
24,5
25,2
26,9
27,9
28,5
29,7
30,2
31,4
32,9
33,0
34,3
35,5
36,1
37,0
38,10
39,5
40,4
41,5
42,5
43,10
44,7
45,5
46,10
47,0
48,9
49,10
50,8
51,1
52,6
53,10
54,3
55,5
56,5
57,2
58,3
59,9
60,3
61,4
62,3
63,4
64,8
65,0
66,8
67,5
68,5
69,9
70,4
71,5
72,9
73,5
74,9
75,2
76,5
77,8
78,3
79,5
80,4
81,10
82,0
83,2
84,6
85,0
86,1
87,5
88,1
89,7
90,1
91,0
92,3
93,3
94,9
95,0
96,2
97,9
98,3
99,1
100,2
101,0
102,0
103,2
104,2
105,3
106,3
107,5
108,8
109,4
110,3
111,2
112,8
113,4
114,0
115,0
116,2
117,5
118,5
119,9
120,2
121,8
122,3
123,9
124,1
125,9
126,0
127,9
128,0
129,9
130,2
131,0
132,10
133,7
134,4
135,8
136,4
137,5
138,10
139,5
140,3
141,3
142,5
143,4
144,9
145,3
146,1
147,4
148,3
149,2
150,8
151,3
152,2
153,7
154,7
155,5
156,8
157,9
158,3
159,1
160,2
161,9
162,7
163,3
164,5
165,4
166,3
167,6
168,5
169,3
170,5
171,9
172,5
173,2
174,9
175,3
176,3
177,4
178,2
179,2
180,10
181,9
182,9
183,3
184,9
185,2
186,2
187,6
188,4
189,5
190,0
191,5
192,1
193,0
194,8
195,1
196,2
197,5
198,5
199,0
200,5
201,2
202,2
203,4
204,9
205,9
206,1
207,6
208,8
209,1
210,5
211,0
212,9
213,2
214,3
215,9
216,5
217,10
218,7
219,4
220,0
221,7
222,2
223,3
224,4
225,10
226,8
227,8
228,4
229,2
230,9
231,9
232,5
233,7
234,2
235,2
236,3
237,5
238,3
239,5
240,2
241,4
242,4
243,3
244,8
245,4
246,1
247,10
248,0
249,2
250,0
251,2
252,9
253,3
254,2
255,4
256,4
257,3
258,5
259,3
260,7
261,7
262,4
263,3
264,0
265,5
266,2
267,3
268,5
269,4
270,5
271,3
272,8
273,8
274,9
275,2
276,9
277,3
278,0
279,0
280,9
281,1
282,4
283,9
284,2
285,3
286,4
287,1
288,5
289,3
290,9
291,1
292,5
293,3
294,4
295,9
296,3
297,3
298,9
299,8
300,9
301,9
302,7
303,10
304,2
305,2
306,3
307,5
308,2
309,10
310,3
311,8
312,3
313,2
314,0
315,9
316,5
317,7
318,5
319,9
320,7
321,5
322,9
323,5
324,5
325,4
326,2
327,5
328,5
329,9
330,5
331,9
332,5
333,9
334,8
335,9
336,1
337,0
338,9
339,5
340,10
341,4
342,10
343,0
344,9
345,8
346,8
347,5
348,4
349,4
350,5
351,3
352,6
353,4
354,8
355,1
356,9
357,5
358,3
359,4
360,1
361,9
362,9
363,9
364,2
365,9
366,3
367,9
368,10
369,3
370,1
371,5
372,2
373,5
374,10
375,4
376,9
377,5
378,9
379,2
380,9
381,5
382,2
383,2
384,4
385,4
386,9
387,3
388,3
389,9
390,5
391,10
392,3
393,8
394,5
395,2
396,5
397,2
398,7
399,3
400,5
401,3
402,3
403,2
404,3
405,4
406,2
407,0
408,5
409,4
410,6
411,2
412,2
413,3
414,4
415,5
416,9
417,2
418,0
419,8
420,9
421,9
422,4
423,9
424,6
425,9
426,9
427,4
428,3
429,4
430,3
431,3
432,3
433,5
434,9
435,0
436,3
437,5
438,3
439,3
440,5
441,3
442,2
443,2
444,3
445,4
446,3
447,0
448,5
449,3
450,9
451,5
452,3
453,5
454,6
455,8
456,6
457,10
458,8
459,5
460,9
461,3
462,9
463,0
464,3
465,0
466,2
467,10
468,2
469,10
470,9
471,10
472,2
473,10
474,10
475,10
476,4
477,4
478,10
479,10
480,4
481,3
482,3
483,6
484,9
485,1
486,2
487,5
488,10
489,8
490,7
491,5
492,9
493,5
494,0
495,9
496,1
497,10
498,10
499,2
500,0
501,0
502,0
503,4
504,2
505,3
506,2
507,0
508,3
509,4
510,2
511,3
512,8
513,8
514,1
515,10
516,2
517,1
518,10
519,9
520,10
521,10
522,9
523,9
524,2
525,0
526,2
527,5
528,5
529,9
530,8
531,5
532,5
533,4
534,9
535,4
536,8
537,9
538,8
539,0
540,9
541,0
542,8
543,0
544,5
545,0
546,5
547,10
548,10
549,5
550,6
551,4
552,9
553,10
554,8
555,8
556,0
557,8
558,1
559,6
560,9
561,2
562,4
563,3
564,8
565,2
566,2
567,4
568,4
569,5
570,5
571,9
572,4
573,0
574,3
575,4
576,4
577,5
578,5
579,5
580,5
581,8
582,4
583,9
584,5
585,9
586,5
587,3
588,4
589,2
590,5
591,5
592,4
593,8
594,8
595,5
596,9
597,1
598,1
599,2
600,2
601,2
602,9
603,8
604,10
605,3
606,2
607,5
608,5
609,2
610,8
611,1
612,9
613,10
614,4
615,3
616,4
617,10
618,2
619,9
620,8
621,0
622,3
623,0
624,2
625,2
626,9
627,5
628,2
629,9
630,2
631,5
632,2
633,4
634,2
635,4
636,3
637,8
638,9
639,0
640,1
641,4
642,5
643,4
644,9
645,4
646,0
647,5
648,0
649,10
650,7
651,6
652,10
653,9
654,0
655,4
656,3
657,4
658,10
659,9
660,10
661,6
662,10
663,0
664,3
665,5
666,5
667,9
668,2
669,0
670,2
671,2
672,10
673,10
674,5
675,2
676,5
677,8
678,2
679,7
680,4
681,3
682,1
683,2
684,2
685,6
686,2
687,0
688,9
689,10
690,9
691,3
692,9
693,1
694,8
695,2
696,8
697,9
698,3
699,3
700,2
701,9
702,1
703,5
704,9
705,2
706,5
707,3
708,10
709,3
710,9
711,9
712,9
713,3
714,3
715,4
716,8
717,6
718,5
719,9
720,3
721,0
722,3
723,10
724,5
725,5
726,10
727,2
728,9
729,3
730,5
731,3
732,8
733,9
734,10
735,0
736,9
737,10
738,0
739,9
740,8
741,10
742,5
743,0
744,5
745,0
746,4
747,2
748,10
749,9
750,4
751,9
752,4
753,9
754,3
755,4
756,5
757,9
758,2
759,5
760,10
761,3
762,5
763,0
764,0
765,3
766,3
767,8
768,3
769,5
770,8
771,4
772,9
773,5
774,8
775,1
776,9
777,5
778,5
779,4
780,10
781,8
782,2
783,10
784,4
785,8
786,2
787,3
788,5
789,0
790,10
791,9
792,3
793,8
794,2
795,9
796,0
797,3
798,8
799,0
800,8
801,0
802,9
803,9
804,5
805,2
806,5
807,5
808,2
809,8
810,5
811,4
812,0
813,5
814,5
815,0
816,5
817,6
818,5
819,5
820,6
821,8
822,9
823,5
824,6
825,2
826,8
827,8
828,5
829,2
830,10
831,4
832,9
833,10
834,9
835,9
836,5
837,10
838,2
839,0
840,2
841,8
842,9
843,5
844,2
845,2
846,3
847,3
848,10
849,0
850,4
851,3
852,3
853,8
854,8
855,3
856,7
857,3
858,6
859,6
860,7
861,4
862,4
863,5
864,9
865,3
866,5
867,2
868,2
869,4
870,9
871,6
872,4
873,9
874,8
875,9
876,0
877,8
878,5
879,10
880,5
881,3
882,2
883,2
884,5
885,9
886,7
887,5
888,10
889,5
890,8
891,0
892,4
893,8
894,5
895,9
896,4
897,5
898,1
899,4
900,8
901,9
902,9
903,9
904,0
905,1
906,8
907,9
908,5
909,5
910,9
911,9
912,1
913,10
914,3
915,4
916,5
917,10
918,8
919,3
920,9
921,2
922,9
923,4
924,2
925,5
926,9
927,10
928,4
929,9
930,9
931,2
932,10
933,8
934,2
935,5
936,2
937,8
938,5
939,5
940,3
941,0
942,10
943,10
944,8
945,9
946,8
947,2
948,8
949,2
950,2
951,8
952,9
953,6
954,3
955,10
956,0
957,9
958,4
959,10
960,3
961,2
962,10
963,10
964,9
965,9
966,10
967,8
968,4
969,8
970,3
971,2
972,2
973,8
974,8
975,2
976,5
977,9
978,2
979,5
980,9
981,9
982,5
983,3
984,5
985,9
986,8
987,4
988,6
989,9
990,4
991,2
992,0
993,1
994,10
995,0
996,3
997,9
998,8
999,6
1000,4
1001,8
1002,0
1003,4
1004,9
1005,2
1006,4
1007,3
1008,4
1009,0
1010,2
1011,4
1012,0
1013,9
1014,2
1015,5
1016,9
1017,10
1018,5
1019,3
1020,5
1021,6
1022,4
1023,3
1024,0
1025,8
1026,9
1027,2
1028,0
1029,1
1030,9
1031,8
1032,9
1033,4
1034,2
1035,0
1036,5
1037,2
1038,10
1039,5
1040,8
1041,9
1042,2
1043,3
1044,3
1045,3
1046,0
1047,10
1048,10
1049,0
1050,2
1051,10
1052,9
1053,1
1054,10
1055,5
1056,2
1057,5
1058,5
1059,2
1060,4
1061,9
1062,5
1063,3
1064,9
1065,5
1066,9
1067,5
1068,4
1069,2
1070,6
1071,3
1072,4
1073,9
1074,8
1075,9
1076,4
1077,7
1078,4
1079,0
1080,3
1081,2
1082,4
1083,8
1084,9
1085,8
1086,4
1087,5
1088,3
1089,10
1090,8
1091,0
1092,9
1093,2
1094,0
1095,1
1096,0
1097,6
1098,7
1099,7
1100,3
1101,2
1102,10
1103,9
1104,4
1105,9
1106,3
1107,5
1108,5
1109,10
1110,9
1111,10
1112,7
1113,0
1114,3
1115,9
1116,9
1117,10
1118,8
1119,3
1120,9
1121,9
1122,3
1123,2
1124,8
1125,10
1126,3
1127,2
1128,0
1129,6
1130,4
1131,2
1132,9
1133,2
1134,10
1135,5
1136,8
1137,8
1138,1
1139,3
1140,5
1141,8
1142,0
1143,4
1144,1
1145,4
1146,5
1147,10
1148,1
1149,8
1150,5
1151,2
1152,10
1153,1
1154,5
1155,9
1156,1
1157,10
1158,2
1159,2
1160,8
1161,6
1162,9
1163,3
1164,3
1165,3
1166,7
1167,0
1168,2
1169,3
1170,3
1171,6
1172,6
1173,0
1174,0
1175,10
1176,6
1177,0
1178,2
1179,9
1180,2
1181,8
1182,0
1183,6
1184,10
1185,8
1186,4
1187,2
1188,0
1189,9
1190,9
1191,7
1192,5
1193,3
1194,0
1195,6
1196,5
1197,0
1198,5
1199,9
1200,2
1201,9
1202,5
1203,5
1204,8
1205,3
1206,9
1207,0
1208,9
1209,2
1210,6
1211,2
1212,0
1213,1
1214,9
1215,4
1216,6
1217,7
1218,10
1219,5
1220,5
1221,1
1222,2
1223,3
1224,2
1225,9
1226,0
1227,2
1228,4
1229,0
1230,8
1231,5
1232,4
1233,4
1234,0
1235,3
1236,5
1237,2
1238,1
1239,8
1240,2
1241,8
1242,0
1243,8
1244,9
1245,5
1246,8
1247,3
1248,9
1249,5
1250,4
1251,0
1252,5
1253,2
1254,4
1255,0
1256,9
1257,10
1258,1
1259,4
1260,1
1261,2
1262,5
1263,9
1264,5
1265,5
1266,1
1267,0
1268,10
1269,9
1270,0
1271,4
1272,0
1273,4
1274,9
1275,8
1276,9
1277,10
1278,3
1279,5
1280,7
1281,5
1282,10
1283,2
1284,5
1285,2
1286,0
1287,0
1288,3
1289,3
1290,0
1291,0
1292,4
1293,3
1294,8
1295,3
1296,4
1297,4
1298,5
1299,6
1300,0
1301,0
1302,10
1303,4
1304,5
1305,5
1306,2
1307,5
1308,0
1309,3
1310,2
1311,8
1312,9
1313,8
1314,2
1315,0
1316,0
1317,2
1318,10
1319,5
1320,5
1321,10
1322,0
1323,10
1324,5
1325,5
1326,0
1327,6
1328,5
1329,10
1330,1
1331,0
1332,9
1333,8
1334,10
1335,3
1336,4
1337,9
1338,4
1339,2
1340,9
1341,8
1342,9
1343,0
1344,7
1345,10
1346,5
1347,2
1348,5
1349,1
1350,5
1351,2
1352,10
1353,2
1354,9
1355,4
1356,2
1357,2
1358,3
1359,3
1360,9
1361,5
1362,0
1363,0
1364,8
1365,8
1366,9
1367,9
1368,2
1369,9
1370,0
1371,8
1372,9
1373,9
1374,5
1375,1
1376,6
1377,3
1378,8
1379,8
1380,1
1381,10
1382,10
1383,5
1384,8
1385,2
1386,3
1387,1
1388,10
1389,9
1390,9
1391,7
1392,9
1393,10
1394,3
1395,9
1396,0
1397,2
1398,2
1399,8
1400,3
1401,10
1402,3
1403,5
1404,9
1405,4
1406,5
1407,6
1408,9
1409,6
1410,0
1411,4
1412,4
1413,5
1414,0
1415,3
1416,9
1417,5
1418,2
1419,5
1420,1
1421,0
1422,10
1423,0
1424,9
1425,2
1426,6
1427,5
1428,3
1429,0
1430,2
1431,10
1432,2
1433,5
1434,4
1435,9
1436,4
1437,2
1438,8
1439,9
1440,9
1441,5
1442,5
1443,9
1444,5
1445,2
1446,3
1447,3
1448,5
1449,4
1450,8
1451,5
1452,2
1453,4
1454,3
1455,10
1456,1
1457,3
1458,6
1459,0
1460,3
1461,10
1462,8
1463,6
1464,5
1465,5
1466,9
1467,5
1468,0
1469,9
1470,3
1471,5
1472,10
1473,5
1474,9
1475,0
1476,4
1477,2
1478,2
1479,5
1480,2
1481,0
1482,9
1483,0
1484,9
1485,8
1486,9
1487,3
1488,3
1489,4
1490,2
1491,9
1492,8
1493,5
1494,5
1495,5
1496,0
1497,9
1498,0
1499,8
1500,9
1501,4
1502,2
1503,5
1504,5
1505,7
1506,3
1507,6
1508,0
1509,5
1510,4
1511,5
1512,3
1513,5
1514,2
1515,3
1516,1
1517,3
1518,1
1519,4
1520,4
1521,0
1522,5
1523,4
1524,5
1525,5
1526,5
1527,5
1528,9
1529,9
1530,6
1531,4
1532,8
1533,5
1534,2
1535,2
1536,5
1537,7
1538,10
1539,5
1540,3
1541,10
1542,5
1543,9
1544,2
1545,4
1546,8
1547,3
1548,10
1549,8
1550,4
1551,3
1552,10
1553,5
1554,5
1555,10
1556,7
1557,5
1558,10
1559,1
1560,8
1561,2
1562,9
1563,5
1564,3
1565,6
1566,9
1567,7
1568,0
1569,2
1570,2
1571,5
1572,9
1573,2
1574,1
1575,8
1576,5
1577,3
1578,9
1579,10
1580,4
1581,8
1582,5
1583,10
1584,5
1585,2
1586,2
1587,0
1588,6
1589,4
1590,10
1591,0
1592,8
1593,10
1594,7
1595,4
1596,5
1597,6
1598,4
1599,0
1600,9
1601,4
1602,4
1603,10
1604,3
1605,9
1606,5
1607,8
1608,3
1609,3
1610,1
1611,9
1612,4
1613,2
1614,2
1615,5
1616,6
1617,9
1618,8
1619,2
1620,5
1621,0
1622,2
1623,4
1624,3
1625,10
1626,9
1627,8
1628,5
1629,8
1630,10
1631,9
1632,4
1633,6
1634,10
1635,3
1636,2
1637,5
1638,1
1639,9
1640,0
1641,2
1642,5
1643,4
1644,10
1645,8
1646,3
1647,9
1648,0
1649,1
1650,10
1651,5
1652,3
1653,2
1654,10
1655,0
1656,4
1657,10
1658,8
1659,5
1660,10
1661,9
1662,1
1663,5
1664,9
1665,4
1666,5
1667,5
1668,0
1669,9
1670,8
1671,1
1672,0
1673,4
1674,6
1675,0
1676,8
1677,9
1678,2
1679,6
1680,7
1681,2
1682,0
1683,9
1684,10
1685,8
1686,6
1687,3
1688,5
1689,0
1690,7
1691,9
1692,5
1693,8
1694,5
1695,4
1696,3
1697,0
1698,10
1699,2
1700,2
1701,2
1702,9
1703,9
1704,3
1705,5
1706,3
1707,4
1708,2
1709,4
1710,2
1711,9
1712,8
1713,4
1714,10
1715,5
1716,2
1717,5
1718,4
1719,3
1720,1
1721,5
1722,10
1723,10
1724,3
1725,8
1726,5
1727,4
1728,5
1729,8
1730,3
1731,5
1732,6
1733,7
1734,9
1735,0
1736,9
1737,9
1738,9
1739,8
1740,7
1741,3
1742,5
1743,5
1744,8
1745,3
1746,5
1747,0
1748,4
1749,5
1750,5
1751,3
1752,3
1753,9
1754,10
1755,5
1756,5
1757,3
1758,6
1759,8
1760,9
1761,2
1762,5
1763,10
1764,6
1765,8
1766,5
1767,3
1768,3
1769,5
1770,3
1771,9
1772,4
1773,8
1774,3
1775,5
1776,5
1777,9
1778,0
1779,5
1780,9
1781,2
1782,0
1783,8
1784,0
1785,2
1786,1
1787,5
1788,8
1789,0
1790,1
1791,5
1792,9
1793,2
1794,4
1795,8
1796,3
1797,0
1798,3
1799,5
1800,2
1801,9
1802,10
1803,10
1804,5
1805,4
1806,2
1807,4
1808,8
1809,2
1810,2
1811,3
1812,1
1813,5
1814,8
1815,3
1816,9
1817,8
1818,8
1819,9
1820,5
1821,4
1822,9
1823,10
1824,10
1825,7
1826,5
1827,2
1828,10
1829,7
1830,5
1831,3
1832,8
1833,9
1834,8
1835,0
1836,10
1837,9
1838,8
1839,3
1840,2
1841,8
1842,0
1843,7
1844,3
1845,1
1846,9
1847,0
1848,9
1849,3
1850,0
1851,2
1852,9
1853,7
1854,6
1855,10
1856,8
1857,1
1858,8
1859,3
1860,0
1861,8
1862,6
1863,3
1864,9
1865,4
1866,0
1867,10
1868,9
1869,5
1870,5
1871,0
1872,3
1873,2
1874,3
1875,9
1876,3
1877,6
1878,9
1879,5
1880,9
1881,6
1882,10
1883,9
1884,9
1885,8
1886,5
1887,2
1888,4
1889,5
1890,1
1891,3
1892,6
1893,10
1894,6
1895,9
1896,1
1897,4
1898,3
1899,8
1900,9
1901,9
1902,9
1903,6
1904,1
1905,5
1906,10
1907,5
1908,9
1909,10
1910,3
1911,10
1912,10
1913,8
1914,5
1915,0
1916,4
1917,10
1918,2
1919,5
1920,5
1921,8
1922,4
1923,2
1924,4
1925,5
1926,4
1927,6
1928,6
1929,1
1930,8
1931,2
1932,5
1933,9
1934,2
1935,8
1936,3
1937,5
1938,8
1939,9
1940,8
1941,0
1942,8
1943,3
1944,5
1945,9
1946,5
1947,8
1948,9
1949,9
1950,1
1951,2
1952,5
1953,5
1954,8
1955,7
1956,6
1957,9
1958,0
1959,2
1960,8
1961,9
1962,9
1963,2
1964,3
1965,4
1966,4
1967,9
1968,6
1969,5
1970,0
1971,5
1972,3
1973,5
1974,0
1975,2
1976,5
1977,2
1978,10
1979,2
1980,5
1981,0
1982,8
1983,2
1984,9
1985,9
1986,2
1987,5
1988,8
1989,0
1990,5
1991,6
1992,1
1993,9
1994,8
1995,8
1996,2
1997,3
1998,3
1999,5
2000,0
2001,8
2002,1
2003,1
2004,9
2005,9
2006,5
2007,3
2008,8
2009,2
2010,8
2011,5
2012,9
2013,8
2014,9
2015,3
2016,2
2017,0
2018,1
2019,9
2020,5
2021,9
2022,0
2023,4
2024,2
2025,2
2026,9
2027,9
2028,10
2029,10
2030,8
2031,8
2032,5
2033,2
2034,8
2035,0
2036,0
2037,8
2038,9
2039,5
2040,5
2041,3
2042,5
2043,9
2044,2
2045,2
2046,3
2047,2
2048,4
2049,0
2050,9
2051,0
2052,8
2053,5
2054,7
2055,8
2056,9
2057,4
2058,9
2059,8
2060,3
2061,2
2062,8
2063,1
2064,2
2065,0
2066,2
2067,4
2068,5
2069,10
2070,0
2071,0
2072,10
2073,1
2074,3
2075,3
2076,1
2077,9
2078,8
2079,3
2080,9
2081,9
2082,4
2083,6
2084,2
2085,10
2086,1
2087,5
2088,9
2089,0
2090,4
2091,0
2092,5
2093,10
2094,10
2095,9
2096,4
2097,0
2098,8
2099,8
2100,9
2101,0
2102,7
2103,2
2104,3
2105,9
2106,6
2107,3
2108,0
2109,8
2110,8
2111,3
2112,7
2113,3
2114,9
2115,2
2116,5
2117,4
2118,5
2119,3
2120,5
2121,3
2122,2
2123,8
2124,2
2125,8
2126,3
2127,3
2128,5
2129,1
2130,3
2131,10
2132,2
2133,3
2134,10
2135,2
2136,10
2137,8
2138,3
2139,8
2140,5
2141,9
2142,3
2143,9
2144,9
2145,10
2146,5
2147,8
2148,4
2149,5
2150,0
2151,4
2152,4
2153,5
2154,2
2155,2
2156,0
2157,5
2158,4
2159,1
2160,10
2161,4
2162,5
2163,1
2164,5
2165,1
2166,2
2167,4
2168,5
2169,3
2170,10
2171,5
2172,1
2173,10
2174,8
2175,5
2176,8
2177,5
2178,10
2179,0
2180,0
2181,9
2182,3
2183,10
2184,0
2185,3
2186,5
2187,9
2188,0
2189,2
2190,3
2191,10
2192,10
2193,8
2194,4
2195,4
2196,9
2197,9
2198,4
2199,8
2200,2
2201,0
2202,6
2203,5
2204,10
2205,9
2206,9
2207,8
2208,2
2209,9
2210,7
2211,8
2212,1
2213,2
2214,9
2215,7
2216,2
2217,9
